year,population,genderIndex,happinessScore
2015,3.316223191,0.55391264,0.46769999999999995
2016,2.877254128,0.551392138,0.4575
2017,2.540874669,0.548167646,0.4497000217
2018,2.318464028,0.54486841,0.44560000000000005
2019,2.254134219,0.540901363,0.44370000000000004
