year,population,genderIndex,happinessScore
2015,2.181626694,0.652986467,0.4507
2016,2.164441213,0.650577724,0.46349999999999997
2017,2.154231955,0.649999201,0.4709000111
2018,2.136648208,0.6500386,0.45709999999999995
2019,2.109075252,0.64852339,0.43739999999999996
