year,population,genderIndex,happinessScore
2015,2.359951181,0.15079464,0.6946
2016,2.155311988,0.144224361,0.6871
2017,2.430976418,0.123156518,0.6862999916
2018,1.928837514,0.125223398,0.6910000000000001
2019,1.945908029,0.113966785,0.709
