year,population,genderIndex,happinessScore
2015,1.691465093,0.545298457,0.6123000000000001
2016,1.658073318,0.541440368,0.6324
2017,1.6276538,0.534767866,0.6453999996
2018,1.600385982,0.533159912,0.6382
2019,1.560386048,0.531678319,0.6436
