year,population,genderIndex,happinessScore
2015,1.057454686,0.050319444,0.7363999999999999
2016,1.256453985,0.053025473,0.7291000000000001
2017,1.34744506,0.053574234,0.728399992
2018,1.16164516,0.05402673,0.7314
2019,1.077580381,0.05179153,0.7343
