year,population,genderIndex,happinessScore
2015,2.408647884,0.361717045,0.47859999999999997
2016,2.448490246,0.352104217,0.49960000000000004
2017,2.470382009,0.349290818,0.5040999889
2018,2.453465059,0.34640494,0.5199
2019,2.390546289,0.341659933,0.5467
