year,population,genderIndex,happinessScore
2015,2.552864685,0.656361341,0.45709999999999995
2016,2.529283132,0.650774598,0.36219999999999997
2017,2.485644197,0.659886777,0.3532999992
2018,2.452522593,0.650763452,0.34950000000000003
2019,2.427194604,0.648262799,0.3975
