year,population,genderIndex,happinessScore
2015,1.049753044,0.26566568,0.4739
2016,1.10299623,0.259597301,0.5045
2017,1.139078899,0.257744104,0.48049998279999995
2018,1.145827766,0.253260374,0.45919999999999994
2019,1.113643743,0.249111041,0.44610000000000005
