year,population,genderIndex,happinessScore
2015,1.512924033,0.509660721,0.589
2016,1.480132784,0.498457491,0.5822
2017,1.44923493,0.49412486,0.5822999954
2018,1.421899486,0.489609003,0.5751999999999999
2019,1.399098368,0.485168546,0.5779
