year,population,genderIndex,happinessScore
2015,1.617888472,0.431602865,0.5974999999999999
2016,1.70688086,0.427937239,0.5976
2017,1.768538648,0.425461709,0.6007999897
2018,1.765611201,0.423005521,0.5972999999999999
2019,1.679213179,0.410837382,0.6028
