year,population,genderIndex,happinessScore
2015,1.379519207,0.605312169,0.4518
2016,1.341320934,0.551158607,0.40279999999999994
2017,1.305066708,0.598387182,0.3602999926
2018,1.273996399,0.595110238,0.35819999999999996
2019,1.249899403,0.592057288,0.3597
