year,population,genderIndex,happinessScore
2015,2.7594617,0.607729316,0.42919999999999997
2016,2.709903551,0.604928195,0.41559999999999997
2017,2.666616388,0.59960264,0.3970000029
2018,2.641917288,0.597731054,0.3587
2019,2.640375193,0.596205592,0.341
