year,population,genderIndex,happinessScore
2015,3.066874538,0.597909451,0.5128999999999999
2016,3.003345679,0.592152655,0.4795
2017,2.951583275,0.598158777,0.45139999389999996
2018,2.912801004,0.594265997,0.4377
2019,2.892372927,0.590014935,0.4107
