year,population,genderIndex,happinessScore
2016,1.846297158,0.449732989,0.4574
2017,1.872154337,0.440376461,0.4573999882
2018,1.882279294,0.430184662,0.4441
2019,1.872480881,0.420497835,0.46390000000000003
