year,population,genderIndex,happinessScore
2015,0.132433083,0.394510418,0.5477000000000001
2016,0.068723138,0.392353833,0.5648
2017,0.090186811,0.391204208,0.5629000187
2018,0.054547267,0.390154302,0.5891
2019,0.032240043,0.389784396,0.5888
