year,population,genderIndex,happinessScore
2015,-0.066641101,0.154229179,0.5791000000000001
2016,-0.042985131,0.150591448,0.5835
2017,0.012480099,0.137150943,0.5973000049999999
2018,-0.000200133,0.133829758,0.6123000000000001
2019,-0.010207303,0.13036266,0.6182000000000001
