year,population,genderIndex,happinessScore
2015,-0.291205787,0.246237531,0.49589999999999995
2016,-0.159880412,0.240876928,0.4655
2017,-0.091972294,0.240130901,0.46440000530000003
2018,-0.246732042,0.23643963,0.4586
2019,-0.426007367,0.223407015,0.47190000000000004
